sep=,
From: 2023-01-01,Store: googleplay,Cid: 190747,To: 2023-09-13,Ext_id: com.BanqueMisr.MobileBanking
Submission date,Publication date,AppID,AppName,Country,Review Language,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link,Device Name,OS
2023-05-04T05:15:58,2023-05-05T10:07:37,com.BanqueMisr.MobileBanking,,,ar,2.2.0.13,رافت مبروك,5,,ممتار,,,2023-05-04T09:39:24,سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك,,,,2023-05-05T10:07:37,,,,,0,0,,https://appfollow.io/gp/2168/review/5231659551?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5231659551,,
2023-05-04T02:31:10,2023-05-05T10:07:37,com.BanqueMisr.MobileBanking,,,ar,2.2.0.13,عقل دبور,5,,فكره جميله ورائعه,,,2023-05-04T09:43:35,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك

",,,,2023-05-05T10:07:37,,,,,0,0,,https://appfollow.io/gp/2168/review/5231659550?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5231659550,,
2023-05-04T00:36:28,2023-05-05T10:07:37,com.BanqueMisr.MobileBanking,,,ar,2.2.0.13,محمود محمود,1,,سئ جدا اخر التحديث بسجل خروج ويطلب عمل كلمت مرور جديد وبعد كده بيقفل الحساب... برجاء الاتصال بالرقم 19888... لو سمحت في أسهل من كده!!!!,,,2023-05-04T09:46:08,"بنعتذر لحضرتك جدا و بناكد على حرصنا الدائم لتقديم أفضل خدمة لسيادتكم ممكن تتواصل معانا من خلال Bm19888@banquemisr.com
او  الاتصال علي 19888 وذلك حفاظا علي سرية المعلومات الخاصة بك و لحل المشكلة التي تواجه سيادتكم.
",,,,2023-05-05T10:07:37,,,,,0,0,,https://appfollow.io/gp/2168/review/5231659549?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5231659549,,
2023-05-03T20:27:05,2023-05-05T10:07:37,com.BanqueMisr.MobileBanking,,,ar,2.2.0.13,Amr mohammed,2,,كل ماطلع تغير كلمة السر يعطيني حدث خطأ يرجي المحوله في وقت لاحق,,,2023-05-04T09:47:13,"بنعتذر لحضرتك جدا و بناكد على حرصنا الدائم لتقديم أفضل خدمة لسيادتكم ممكن تتواصل معانا من خلال Bm19888@banquemisr.com او الاتصال علي 19888 وذلك حفاظا علي سرية المعلومات الخاصة بك و لحل المشكلة التي تواجه سيادتكم.

",,,,2023-05-05T10:07:37,,,,,0,0,,https://appfollow.io/gp/2168/review/5231659548?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5231659548,,
2023-05-03T20:16:48,2023-09-13T01:37:00,com.BanqueMisr.MobileBanking,,,en,,sam wilson,5,,Excellent service,,,2023-05-04T09:49:48,"Thank you for taking the time to write this feedback and we hope to live up to your expectations
",,,,2023-09-13T01:37:00,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564286?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564286,,
2023-05-03T19:38:43,2023-05-05T10:07:37,com.BanqueMisr.MobileBanking,,,ar,2.2.0.13,ahmed elhawary,5,,برنامج ممتاز جدا جدا جدا جدا جدا,,,2023-05-04T09:51:14,"شكرا علي وقتك في كتابة التقييم , تقييمك مهم جدا عشان تقدر تستفاد بالخدمة بشكل أفضل",,,,2023-05-05T10:07:37,,,,,0,0,,https://appfollow.io/gp/2168/review/5231659547?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5231659547,,
2023-05-03T16:23:33,2023-09-13T01:37:00,com.BanqueMisr.MobileBanking,,,en,2.2.0.13,Eslam Radwan,5,,excellent,,,2023-05-04T09:51:50,"Thank you for taking the time to write this feedback and we hope to live up to your expectations
",,,,2023-09-13T01:37:00,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564285?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564285,,
2023-05-03T13:17:52,2023-05-05T10:07:37,com.BanqueMisr.MobileBanking,,,fa,2.2.0.13,Mohamed abdo Furniture UAE,5,,ممتاز,,,2023-05-03T13:23:53,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك
",,,,2023-05-05T10:07:37,,,,,0,0,,https://appfollow.io/gp/2168/review/5231659546?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5231659546,,
2023-05-03T12:42:26,2023-09-13T01:37:00,com.BanqueMisr.MobileBanking,,,en,2.2.0.13,Mostafa Bakry,5,,The Best internet banking in Egypt,,,2023-05-04T09:53:45,"Thank you for taking the time to write this feedback and we hope to live up to your expectations
",,,,2023-09-13T01:37:00,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564284?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564284,,
2023-05-03T10:49:11,2023-05-05T10:07:37,com.BanqueMisr.MobileBanking,,,fa,2.2.0.13,احمد محمد,5,,ممتاز,,,2023-05-03T13:24:00,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك
",,,,2023-05-05T10:07:37,,,,,0,0,,https://appfollow.io/gp/2168/review/5231659545?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5231659545,,
2023-05-03T09:54:45,2023-05-05T10:07:37,com.BanqueMisr.MobileBanking,,,ar,2.2.0.11,Mahmoud Mohamed,5,,خدمة جيدة,,,2023-05-03T13:24:04,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك
",,,,2023-05-05T10:07:37,,,,,0,0,,https://appfollow.io/gp/2168/review/5231659544?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5231659544,,
2023-05-03T09:21:40,2023-05-05T10:07:37,com.BanqueMisr.MobileBanking,,,fa,2.2.0.13,احمد تبارك,5,,احلى اختيار انى اخترت بنك مصر بجد شابوه,,,2023-05-03T13:24:09,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك
",,,,2023-05-05T10:07:37,,,,,0,0,,https://appfollow.io/gp/2168/review/5231659543?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5231659543,,
2023-05-03T09:14:47,2023-05-05T10:07:37,com.BanqueMisr.MobileBanking,,,fa,2.2.0.13,البطل حمدى احمد حسين,5,,خدمه ممتازه جدا,,,2023-05-03T13:24:14,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك
",,,,2023-05-05T10:07:37,,,,,0,0,,https://appfollow.io/gp/2168/review/5231659542?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5231659542,,
2023-05-03T07:37:12,2023-05-05T10:07:37,com.BanqueMisr.MobileBanking,,,ar,2.2.0.12,Hassan Mohamed,4,,جيد,,,2023-05-03T13:25:12,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك

",,,,2023-05-05T10:07:37,,,,,0,0,,https://appfollow.io/gp/2168/review/5231659541?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5231659541,,
2023-05-03T04:26:27,2023-09-13T01:37:00,com.BanqueMisr.MobileBanking,,,en,2.2.0.13,AHMED hussein,5,,great service,,,2023-05-04T09:54:10,"Thank you for taking the time to write this feedback and we hope to live up to your expectations.

",,,,2023-09-13T01:37:00,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564283?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564283,,
2023-05-03T04:09:18,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,ar,2.2.0.12,مصطفى جاد,5,,تطبيق ممتاز جدا,,,2023-05-03T13:25:17,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك

",,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309985?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309985,,
2023-05-03T02:40:56,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,ar,2.2.0.12,Hassan Abo Ali,4,,جيد جد تطبيق رائع وخصوصا الامان وسرعة الانجاز,,,2023-05-03T13:25:22,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك

",,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309984?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309984,,
2023-05-02T22:11:55,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,fa,2.2.0.13,‫محمد مصطفى (محمد ابو شهد)‬‎,5,,ممتاز,,,2023-05-03T13:25:28,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك

",,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309983?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309983,,
2023-05-02T19:25:24,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,fa,2.2.0.12,Mahmoud Khalifa,5,,ممتاز جدا جدا,,,2023-05-02T21:14:22,سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك,,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309982?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309982,,
2023-05-02T18:43:41,2023-09-13T01:37:00,com.BanqueMisr.MobileBanking,,,en,2.2.0.13,Mohamed Al-Moatassam Kamaly,5,,Vg ap.,,,2023-05-04T15:32:29,"Thank you for taking the time to write this feedback, we are very pleased with your positive review .",,,,2023-09-13T01:37:00,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564282?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564282,,
2023-05-02T15:28:43,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,ar,2.2.0.13,Shaman شمعة,1,,أسوء بنك تعاملت معه,,,2023-05-02T21:13:17,"بنعتذر لحضرتك جدا و بناكد على حرصنا الدائم لتقديم أفضل خدمة لسيادتكم ممكن تتواصل معانا من خلال Bm19888@banquemisr.com
او  الاتصال علي 19888 وذلك حفاظا علي سرية المعلومات الخاصة بك و لحل المشكلة التي تواجه سيادتكم.

",,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309981?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309981,,
2023-05-02T15:12:01,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,ar,2.2.0.13,mahmoud farghaly,1,,والله العظيم أورقم خدمة العملاء 19888 لإستماع أغنية أنا إبن مصر أنا ضد الكسر فقط لا غير .... شكراً للتسلية ولحل المشكلات عليك بصبر أيوب سخ وأقذر بنك,,,2023-05-02T14:10:07,"بنعتذر لحضرتك جدا و بناكد على حرصنا الدائم لتقديم أفضل خدمة لسيادتكم ممكن تتواصل معانا من خلال Bm19888@banquemisr.com
او  الاتصال علي 19888 وذلك حفاظا علي سرية المعلومات الخاصة بك و لحل المشكلة التي تواجه سيادتكم.
",,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309980?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309980,,
2023-05-02T14:12:12,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,ar,2.2.0.13,eng.Mohsen Brary,5,,السلام عليكم نظراً لكبر سني وبعدي عن التعاملات البنكية لما كنت اعانيه من مشقة - فهذا التطبيق ازاح عن كاهلي هذا العبئ واصبحت معاملاتي البنكية ممتعة ... اشكركم,,,2023-05-04T09:55:03,"شكرا علي وقتك في كتابة التقييم , تقييمك مهم جدا عشان تقدر تستفاد بالخدمة بشكل أفضل",,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309979?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309979,,
2023-05-02T14:08:14,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,sv,,hassan 77mm,5,,aml Adel esna branch,,,2023-05-04T15:34:03,"Thank you for taking the time to write this feedback, we are very pleased with your positive review .",,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309978?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309978,,
2023-05-02T13:27:22,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,ar,2.2.0.13,ابو كريم,5,,تطبيق ممتاز,,,2023-05-02T14:10:52,سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك,,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309977?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309977,,
2023-05-02T13:05:04,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,ar,2.2.0.13,mode mahmoOd,1,,بنك ع الله حكايتو لا عارف اجيب اسم.المستخدم الي نسيتو ولا خدمة عملاء بترد وحاجه شبهم وشكم,,,2023-05-02T14:07:59,"نأسف على عدم الرد الفوري على سيادتكم نظرا لوجود ضغط شديد في بعض الأيام على مركز الاتصال حيث يمكنكم إعادة الاتصال في وقت لاحق او يمكنكم
التواصل معنا من خلال المحادثة الفورية من خلال الموقع الرسمي لبنك مصر
",,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309976?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309976,,
2023-05-02T12:34:53,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,ar,2.2.0.13,FOUAD SALEM,5,,تطبيق ممتاز وسهل التعامل معه.. فيه كل ما يحتاجه الواحد من شراء شهادات او استردادها.. ومعرفه الرصيد... الخ تقييم خمس نجوم.. تحياتى,,,2023-05-02T14:04:20,شكرا علي تقيمك و نتمني ان نكون علي مستوي توقعاتك,,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309975?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309975,,
2023-05-02T12:30:46,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,ar,2.2.0.13,mohamed sarhan,5,,بنك محترم جدا في التعامل,,,2023-05-02T14:03:31,سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك,,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309974?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309974,,
2023-05-02T11:01:42,2023-09-13T01:37:00,com.BanqueMisr.MobileBanking,,,en,2.2.0.13,NAZNAZ XYZ,5,,ok,,,2023-05-02T11:34:07,"Thank you for taking the time to write this feedback and we hope to live up to your expectations
",,,,2023-09-13T01:37:00,,,,,0,0,,https://appfollow.io/gp/2168/review/5530564281?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5530564281,,
2023-05-02T10:23:10,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,ar,2.2.0.13,محمود الفولي,5,,الله يباركلكم في هذي التطبيق ممتاز جدا جدا وبستفاد منه حتي خارج مصر,,,2023-05-02T11:37:03,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك
",,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309973?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309973,,
2023-05-02T10:14:29,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,fi,2.2.0.13,Heba Abdallah,5,,ممتاز بصراحة,,,2023-05-02T11:37:54,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك

",,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309972?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309972,,
2023-05-02T09:21:09,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,ar,2.2.0.13,Abdallah Mohamed,5,,خدمة ممتازة,,,2023-05-02T11:37:39,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك

",,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309971?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309971,,
2023-05-02T09:16:38,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,fa,2.2.0.13,Ramy Elhattab,5,,ممتاز,,,2023-05-02T11:38:43,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك

",,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309970?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309970,,
2023-05-02T07:21:23,2023-05-04T10:04:02,com.BanqueMisr.MobileBanking,,,ar,2.2.0.12,Ragaiy Mido,5,,تمام,,,2023-05-02T08:23:46,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك

",,,,2023-05-04T10:04:02,,,,,0,0,,https://appfollow.io/gp/2168/review/5225309969?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5225309969,,
2023-05-02T06:49:47,2023-05-03T10:09:29,com.BanqueMisr.MobileBanking,,,ar,2.2.0.13,يوسف محمد,5,,جزاكم الله خير,,,2023-05-02T08:22:27,"سعداء لتقييمك الايجابي و بنتمني اننا نكون دايما عند حسن ظنك

",,,,2023-05-03T10:09:29,,,,,0,0,,https://appfollow.io/gp/2168/review/5221506989?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/445008?review_id=5221506989,,
